StudentID,Marital Status,Adjusted Gross Income,Father's Highest Grade Level,Mother's Highest Grade Level,Housing,Totalloan,Totalscholarship,Totalworkstudy,Totalgrant
342524,Single,19893.0,High School,High School,With Parent,16187.0,0.0,0.0,10252.0
342569,Single,8634.0,College,High School,With Parent,21805.0,0.0,0.0,12805.0
342576,Single,22540.0,High School,College,Off Campus,14007.0,0.0,0.0,11523.0
342580,Single,0.0,High School,Unknown,On Campus Housing,5500.0,0.0,0.0,11833.0
342584,Single,0.0,Middle School,Middle School,With Parent,0.0,0.0,0.0,6478.6900000000005
342587,Single,463.0,College,High School,With Parent,12750.0,0.0,0.0,0.0
342614,Single,29591.0,High School,,Off Campus,28500.0,0.0,0.0,0.0
342627,Separated,30748.0,College,College,Off Campus,30250.0,0.0,0.0,0.0
342630,Single,20790.0,High School,High School,Off Campus,24795.0,0.0,0.0,2627.0
342631,Married,58334.0,College,College,Off Campus,0.0,0.0,0.0,0.0
342636,,,,,,0.0,0.0,0.0,0.0
342720,Single,9643.0,High School,Unknown,With Parent,17671.0,0.0,0.0,9644.94
342761,,,,,,0.0,0.0,0.0,0.0
342775,,,,,,0.0,0.0,0.0,0.0
342834,Single,14433.0,High School,High School,Off Campus,29250.0,5000.0,0.0,0.0
342845,Single,1739.0,High School,High School,On Campus Housing,29500.0,10418.16,4000.0,19148.0
342887,Single,23690.0,College,College,With Parent,27540.0,0.0,0.0,1208.0
342895,,,,,,7204.0,0.0,0.0,0.0
342896,Single,0.0,Unknown,Unknown,With Parent,8500.0,0.0,0.0,21237.0
342934,,,,,,0.0,0.0,0.0,0.0
342946,,,,,,0.0,0.0,0.0,0.0
342951,Single,20978.0,College,College,On Campus Housing,42500.0,0.0,0.0,9230.0
342974,Single,7039.0,College,College,With Parent,2644.0,0.0,0.0,0.0
342985,,,,,,0.0,0.0,0.0,0.0
342988,Separated,19902.0,Unknown,Unknown,On Campus Housing,1100.0,0.0,0.0,3050.0
343010,Single,3034.0,High School,High School,With Parent,3500.0,0.0,0.0,2658.0
343030,Single,24000.0,College,College,Off Campus,5500.0,0.0,0.0,0.0
343047,Single,0.0,High School,High School,Off Campus,5010.0,0.0,0.0,0.0
343054,Single,0.0,Unknown,Unknown,With Parent,0.0,0.0,0.0,15095.0
343057,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,8838.39
343058,Married,73366.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,7410.0
343069,,,,,,0.0,0.0,0.0,0.0
343073,,,,,,0.0,0.0,0.0,0.0
343079,,,,,,0.0,0.0,0.0,0.0
343082,,,,,,0.0,0.0,0.0,0.0
343085,,,,,,0.0,0.0,0.0,0.0
343086,,,,,,0.0,0.0,0.0,0.0
343096,Single,15282.0,Unknown,College,Off Campus,23000.0,0.0,0.0,26813.0
343101,Single,8620.0,College,High School,With Parent,11400.0,5000.0,2000.0,23572.0
343107,Single,24877.0,Unknown,Unknown,Off Campus,18750.0,0.0,0.0,3348.0
343170,Single,36441.0,Middle School,High School,Off Campus,35500.0,0.0,0.0,9595.29
343207,Single,0.0,College,High School,With Parent,13750.0,0.0,0.0,6647.0
343245,Single,43006.0,Unknown,High School,Off Campus,3110.0,0.0,0.0,3996.0
343258,Single,6444.0,High School,High School,Off Campus,0.0,0.0,0.0,12166.0
343268,Single,0.0,High School,Middle School,With Parent,1484.0,0.0,0.0,2608.0
343271,Single,12723.0,Middle School,Middle School,Off Campus,1750.0,0.0,0.0,2865.0
343273,Single,27863.0,College,College,Off Campus,19500.0,0.0,0.0,0.0
343282,,,,,,0.0,0.0,0.0,0.0
343285,Single,0.0,College,High School,On Campus Housing,19050.0,0.0,0.0,490.0
343350,Single,19043.0,Middle School,Middle School,With Parent,22958.0,0.0,0.0,0.0
343389,Single,7143.0,High School,High School,Off Campus,0.0,0.0,0.0,28206.0
343393,Single,0.0,High School,High School,With Parent,27715.0,0.0,0.0,0.0
343413,Single,5395.0,High School,Middle School,Off Campus,0.0,0.0,0.0,0.0
343417,Single,8417.0,High School,College,With Parent,7000.0,0.0,0.0,9140.0
343419,Single,0.0,Unknown,Unknown,Off Campus,7250.0,0.0,0.0,7934.0
343430,Married,28828.0,College,High School,Off Campus,2750.0,0.0,0.0,2865.0
343437,,,,,,0.0,0.0,0.0,0.0
343442,,,,,,0.0,0.0,0.0,0.0
343449,Separated,8456.0,High School,High School,Off Campus,19750.0,0.0,0.0,7725.0
343480,Single,1840.0,Middle School,High School,With Parent,11000.0,0.0,0.0,17318.0
343533,,,,,,0.0,0.0,0.0,0.0
343549,,,,,,0.0,0.0,0.0,0.0
343550,,,,,,0.0,0.0,0.0,0.0
343556,Single,0.0,Middle School,College,Off Campus,18422.0,0.0,0.0,34811.0
343557,Single,836.0,College,High School,On Campus Housing,26500.0,0.0,0.0,29352.0
343571,,,,,,0.0,0.0,0.0,0.0
343607,Single,9976.0,College,College,Off Campus,19641.0,0.0,0.0,0.0
343615,Married,68052.0,College,College,Off Campus,0.0,0.0,0.0,0.0
343617,Single,8994.0,Middle School,Middle School,Off Campus,13000.0,0.0,0.0,23845.0
343618,Separated,14019.0,College,High School,Off Campus,25500.0,0.0,0.0,2058.0
343625,Single,10151.0,College,High School,With Parent,15250.0,0.0,0.0,0.0
343728,,,,,,0.0,0.0,0.0,0.0
343729,Single,300.0,College,College,Off Campus,11350.0,0.0,0.0,10994.0
343731,,,,,,0.0,0.0,0.0,0.0
343777,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,30736.0
343788,Single,24028.0,College,College,With Parent,3546.0,0.0,0.0,5648.0
343854,Single,5427.0,High School,High School,Off Campus,13000.0,0.0,0.0,18313.0
343855,,,,,,0.0,0.0,0.0,0.0
343857,Single,33009.0,High School,College,Off Campus,22250.0,0.0,0.0,0.0
343884,Single,12394.0,High School,College,Off Campus,0.0,0.0,0.0,0.0
343885,Single,0.0,Middle School,High School,On Campus Housing,34414.0,0.0,0.0,30127.0
343979,Single,4056.0,Middle School,High School,On Campus Housing,11050.0,0.0,0.0,12802.0
343997,Single,0.0,High School,,On Campus Housing,5500.0,0.0,0.0,6058.0
344040,Single,21768.0,High School,High School,With Parent,10750.0,250.0,0.0,3509.0
344059,,,,,,0.0,0.0,0.0,0.0
344187,Single,13855.0,High School,High School,Off Campus,23000.0,0.0,2000.0,23842.0
344194,Married,36648.0,High School,,On Campus Housing,18000.0,0.0,0.0,15888.0
344222,Single,45328.0,High School,High School,Off Campus,0.0,0.0,0.0,2690.0
344280,,,,,,0.0,0.0,0.0,0.0
344284,,,,,,0.0,0.0,0.0,0.0
344321,,,,,,0.0,0.0,0.0,0.0
344325,Single,0.0,College,High School,With Parent,0.0,0.0,0.0,0.0
344327,,,,,,0.0,0.0,0.0,0.0
344329,,,,,,0.0,0.0,0.0,0.0
344354,Single,4621.0,College,College,On Campus Housing,21750.0,0.0,0.0,7196.0
344363,Separated,7500.0,High School,Unknown,Off Campus,3000.0,0.0,0.0,18313.0
344399,,,,,,0.0,0.0,0.0,0.0
344424,,,,,,0.0,0.0,0.0,0.0
344438,,,,,,0.0,0.0,0.0,0.0
344439,Single,0.0,College,College,With Parent,4500.0,0.0,0.0,1090.0
344450,Divorced,32124.0,College,College,Off Campus,21750.0,0.0,0.0,14330.0
344456,,,,,,0.0,0.0,0.0,0.0
344522,,,,,,0.0,0.0,0.0,0.0
344594,,,,,,0.0,0.0,0.0,0.0
344632,,,,,,10500.0,250.0,0.0,7241.0
344721,,,,,,0.0,0.0,0.0,0.0
344724,,,,,,0.0,0.0,0.0,0.0
341292,Single,0.0,High School,Middle School,On Campus Housing,0.0,0.0,3050.0,18767.0
348791,Single,22143.0,Unknown,Unknown,Off Campus,2866.0,0.0,0.0,763.0
347807,Single,0.0,College,College,With Parent,3500.0,0.0,0.0,11555.0
343175,Single,0.0,College,High School,With Parent,0.0,1000.0,0.0,0.0
347137,Single,4347.0,Middle School,Middle School,With Parent,7500.0,0.0,2000.0,18798.0
326392,Married,61811.0,High School,Middle School,Off Campus,21000.0,0.0,0.0,1008.3
341503,Single,0.0,College,College,With Parent,0.0,0.0,0.0,0.0
346692,,,,,,0.0,2000.0,0.0,0.0
342763,Single,3688.0,Middle School,Middle School,Off Campus,0.0,0.0,1500.0,22296.0
346443,,,,,,0.0,0.0,0.0,0.0
347592,Single,0.0,High School,High School,Off Campus,16000.0,0.0,0.0,11590.0
345119,,,,,,0.0,0.0,0.0,0.0
348764,Married,0.0,Unknown,Unknown,On Campus Housing,3600.0,4000.0,0.0,16604.0
346370,Single,2244.0,College,College,,0.0,0.0,0.0,0.0
270502,Single,915.0,High School,High School,With Parent,787.0,0.0,0.0,13668.0
346715,Married,52640.0,,,Off Campus,0.0,22683.7,0.0,0.0
325172,Single,0.0,College,College,With Parent,0.0,6000.0,0.0,20412.0
346758,Single,28933.0,Middle School,Middle School,Off Campus,7268.0,5000.0,0.0,14579.0
321314,Single,5529.0,College,High School,Off Campus,2250.0,0.0,0.0,2166.0
349200,Single,6161.0,College,College,Off Campus,0.0,0.0,0.0,16032.0
343577,Single,0.0,Unknown,Unknown,On Campus Housing,11000.0,0.0,0.0,15482.0
342672,Single,0.0,High School,High School,Off Campus,0.0,10738.7,5600.0,12090.0
344135,Single,0.0,High School,Unknown,With Parent,0.0,0.0,0.0,24678.0
342460,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,12255.0
347829,Single,64864.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,0.0
348988,Single,0.0,College,College,Off Campus,3750.0,0.0,2000.0,9778.18
331648,,,,,,0.0,0.0,0.0,0.0
301180,Single,9877.0,College,High School,Off Campus,5500.0,0.0,0.0,7978.0
348748,Single,6599.0,High School,College,Off Campus,10500.0,0.0,0.0,0.0
344073,Single,0.0,College,College,Off Campus,0.0,0.0,0.0,25278.0
346425,Single,12743.0,High School,Middle School,Off Campus,12500.0,1500.0,0.0,11010.0
345126,Single,0.0,High School,Unknown,On Campus Housing,9200.0,0.0,0.0,5053.0
348681,,,,,,0.0,0.0,0.0,4962.0
344326,Single,0.0,High School,High School,Off Campus,5500.0,0.0,0.0,22618.0
299371,Single,9727.0,College,Unknown,Off Campus,0.0,0.0,0.0,25278.0
349573,,,,,,0.0,0.0,0.0,0.0
346088,Single,0.0,High School,Middle School,Off Campus,0.0,0.0,0.0,24678.0
330422,Separated,32970.0,High School,High School,Off Campus,0.0,0.0,0.0,192.77
347470,Single,0.0,Unknown,College,Off Campus,9000.0,0.0,0.0,0.0
348415,Single,5400.0,High School,High School,Off Campus,20000.0,0.0,5000.0,23835.0
348160,Single,9216.0,Unknown,Unknown,Off Campus,12500.0,0.0,0.0,18536.0
343874,Single,7315.0,Unknown,Unknown,On Campus Housing,8750.0,4500.0,0.0,18176.0
344816,Single,0.0,High School,,With Parent,4000.0,0.0,0.0,19145.0
302841,,,,,,0.0,0.0,0.0,0.0
348240,Single,214.0,College,College,Off Campus,28500.0,0.0,0.0,0.0
348914,Married,109093.0,Middle School,College,Off Campus,9250.0,0.0,0.0,0.0
349706,,,,,,0.0,0.0,0.0,0.0
274911,Single,10140.0,College,Middle School,With Parent,18000.0,0.0,0.0,17120.0
347259,Single,18120.0,Unknown,Middle School,Off Campus,0.0,0.0,0.0,1413.0
345887,Single,3371.0,High School,High School,Off Campus,12250.0,0.0,0.0,8683.0
346409,Single,2549.0,College,College,Off Campus,0.0,25908.7,0.0,0.0
340803,Single,19484.0,High School,Unknown,Off Campus,13850.0,0.0,0.0,11136.15
343900,Single,0.0,College,College,Off Campus,0.0,0.0,0.0,24378.0
282730,Single,8590.0,College,College,With Parent,13436.0,0.0,0.0,23844.0
349362,Married,45241.0,High School,High School,Off Campus,3500.0,0.0,0.0,9245.0
347441,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,12255.0
342798,Single,0.0,College,College,With Parent,9000.0,0.0,0.0,17748.0
343853,Married,135202.0,Unknown,Unknown,Off Campus,12994.0,0.0,0.0,0.0
331743,Single,11951.0,High School,High School,With Parent,0.0,0.0,0.0,5769.0
252018,Married,31075.0,High School,High School,Off Campus,20000.0,0.0,0.0,18198.0
349568,,,,,,0.0,0.0,0.0,0.0
349831,,,,,,0.0,0.0,0.0,0.0
342041,Married,20222.0,Unknown,Unknown,On Campus Housing,0.0,0.0,0.0,12021.0
347798,Single,4386.0,Unknown,High School,Off Campus,0.0,0.0,0.0,1701.03
345826,Single,2225.0,High School,College,With Parent,5500.0,0.0,0.0,18622.0
348182,Single,12357.0,College,High School,Off Campus,51358.0,0.0,0.0,0.0
342597,Single,0.0,Middle School,Middle School,With Parent,5500.0,0.0,0.0,5775.0
314956,Single,0.0,High School,Unknown,On Campus Housing,18500.0,0.0,2000.0,10744.0
342922,Single,0.0,High School,High School,With Parent,11000.0,0.0,0.0,6490.0
347733,Single,12840.0,Middle School,Middle School,Off Campus,600.0,0.0,0.0,17601.0
331178,Single,0.0,High School,Unknown,Off Campus,13168.0,0.0,0.0,23844.0
268235,Single,2067.0,Unknown,College,Off Campus,20000.0,0.0,3000.0,18573.0
348906,Single,2794.0,High School,High School,Off Campus,18000.0,0.0,0.0,11590.0
347113,Single,2828.0,College,College,With Parent,7500.0,4000.0,0.0,0.0
343859,Married,27984.0,College,College,Off Campus,3750.0,0.0,0.0,507.0
341627,Single,6352.0,Middle School,High School,Off Campus,13000.0,0.0,0.0,10840.0
342413,Single,0.0,College,,With Parent,0.0,7748.6,2600.0,18210.0
342385,Single,0.0,High School,College,With Parent,0.0,8000.0,0.0,0.0
342462,Single,6081.0,Unknown,Unknown,On Campus Housing,5500.0,0.0,0.0,12190.0
345475,Single,0.0,High School,Unknown,On Campus Housing,17603.0,0.0,0.0,28678.0
346158,Single,0.0,High School,High School,Off Campus,0.0,0.0,0.0,24678.0
346417,Single,19232.0,High School,High School,Off Campus,25400.0,0.0,0.0,0.0
348832,Single,0.0,College,,With Parent,7250.0,0.0,0.0,18466.0
347819,Married,24969.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,5169.0
316206,Married,53536.0,Unknown,Unknown,Off Campus,5500.0,0.0,0.0,721.0
81990,Single,18580.0,High School,Unknown,Off Campus,22000.0,8000.0,0.0,5490.0
344629,Single,0.0,Middle School,Middle School,With Parent,21573.0,0.0,0.0,2163.0
341315,Single,0.0,High School,Unknown,With Parent,0.0,0.0,2000.0,28178.0
344570,,,,,,0.0,0.0,0.0,0.0
347458,Single,17550.0,High School,High School,Off Campus,7500.0,0.0,0.0,9862.0
348674,Single,35117.0,High School,High School,Off Campus,3355.0,0.0,0.0,2888.0
331707,Single,18232.0,High School,Unknown,Off Campus,0.0,0.0,0.0,1766.0
347059,Single,6431.0,College,College,With Parent,23500.0,0.0,0.0,0.0
346267,Single,0.0,High School,High School,With Parent,0.0,8015.1,0.0,18436.0
344406,Single,0.0,High School,College,With Parent,0.0,10157.0,0.0,24678.0
345152,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,18670.0
348861,Married,32714.0,Middle School,Middle School,Off Campus,23000.0,0.0,0.0,6090.0
343279,Married,10582.0,,,Off Campus,0.0,0.0,0.0,25028.0
342977,Single,0.0,High School,Unknown,With Parent,5500.0,250.0,4000.0,12790.0
348311,Single,31040.0,College,College,With Parent,29508.0,0.0,0.0,0.0
264867,Married,42650.0,Unknown,Unknown,Off Campus,5500.0,0.0,0.0,10691.0
347969,Single,13364.0,High School,College,Off Campus,11000.0,0.0,0.0,6480.0
342590,Single,1370.0,High School,College,On Campus Housing,7250.0,0.0,0.0,0.0
343950,Single,514050.0,Unknown,College,With Parent,17000.0,1500.0,0.0,1882.0
349569,,,,,,0.0,0.0,0.0,0.0
320609,Single,0.0,High School,High School,With Parent,9250.0,5893.0,0.0,18798.0
344027,Single,0.0,College,College,With Parent,3112.0,0.0,0.0,6375.0
347759,Single,0.0,Unknown,Unknown,Off Campus,2750.0,0.0,0.0,24678.0
257544,Single,2576425.0,Middle School,Middle School,Off Campus,12500.0,0.0,0.0,0.0
346712,Single,0.0,High School,High School,Off Campus,0.0,0.0,0.0,2888.0
82094,,,,,,0.0,0.0,0.0,0.0
346985,,,,,,0.0,0.0,0.0,0.0
317964,Single,0.0,College,College,With Parent,11000.0,0.0,0.0,11469.0
342666,Single,0.0,High School,High School,With Parent,11000.0,0.0,0.0,0.0
343211,Single,0.0,High School,High School,On Campus Housing,5500.0,0.0,0.0,8202.3
349833,,,,,,0.0,0.0,0.0,0.0
249357,,,,,,0.0,0.0,0.0,0.0
302807,Single,4917.0,College,Middle School,Off Campus,0.0,0.0,0.0,24678.0
347250,Single,25265.0,High School,College,Off Campus,25000.0,0.0,0.0,9855.0
344765,Single,8030.0,Middle School,Unknown,Off Campus,7500.0,8478.6,0.0,23844.0
348536,Single,43006.0,College,College,Off Campus,16250.0,0.0,0.0,2263.0
347199,Single,4860.0,High School,High School,On Campus Housing,0.0,0.0,0.0,0.0
343634,Single,0.0,High School,High School,With Parent,0.0,2000.0,0.0,5711.0
348265,Single,0.0,College,College,On Campus Housing,20250.0,0.0,0.0,10120.0
345763,Single,0.0,High School,Middle School,With Parent,0.0,0.0,0.0,24378.0
265425,Single,43410.0,High School,High School,Off Campus,25000.0,0.0,0.0,10695.0
349060,Married,18304.0,Middle School,Middle School,Off Campus,23000.0,0.0,0.0,5795.0
342677,Single,0.0,High School,Unknown,With Parent,0.0,8557.0,2000.0,24964.0
345279,Single,0.0,College,College,On Campus Housing,11000.0,0.0,3000.0,8104.0
348628,Divorced,28593.0,College,Unknown,Off Campus,12001.0,3000.0,0.0,6058.0
347129,Single,0.0,High School,High School,With Parent,0.0,23793.9,0.0,0.0
341207,Married,0.0,Middle School,Middle School,Off Campus,8000.0,0.0,6000.0,20512.0
325365,Single,5268.0,High School,,With Parent,12250.0,0.0,0.0,7711.0
343289,Single,13618.0,High School,High School,With Parent,19491.0,0.0,0.0,1809.0
342875,Single,0.0,Unknown,Unknown,On Campus Housing,9500.0,1500.0,0.0,11421.0
341715,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,17920.0
345432,Single,0.0,Middle School,High School,With Parent,1750.0,0.0,0.0,25228.0
349277,Single,0.0,College,High School,Off Campus,0.0,0.0,0.0,0.0
343918,Single,3893.0,High School,High School,Off Campus,12000.0,0.0,0.0,3593.0
342639,Single,5621.0,High School,High School,With Parent,0.0,7000.0,0.0,25044.0
344043,Single,0.0,Unknown,Unknown,Off Campus,0.0,22683.7,0.0,0.0
342157,Single,0.0,Middle School,,With Parent,0.0,0.0,0.0,12255.0
346051,Single,0.0,Middle School,Middle School,With Parent,0.0,11705.7,0.0,11254.0
342383,,,,,,0.0,0.0,0.0,0.0
72911,Single,24872.0,Middle School,Middle School,Off Campus,15000.0,0.0,0.0,12304.0
26359,Single,7075.0,High School,High School,Off Campus,20000.0,0.0,0.0,18070.0
348260,,,,,,0.0,0.0,0.0,0.0
347055,,,,,,0.0,0.0,0.0,0.0
328753,Single,26552.0,College,College,Off Campus,2250.0,0.0,0.0,11022.0
347072,Married,7504.0,College,College,Off Campus,40000.0,0.0,0.0,0.0
326417,Single,0.0,College,College,With Parent,3108.0,0.0,0.0,8961.0
345283,Single,0.0,Middle School,Middle School,Off Campus,15000.0,1000.0,0.0,24678.0
349136,Single,0.0,High School,High School,Off Campus,0.0,0.0,0.0,0.0
349191,Single,0.0,College,College,Off Campus,0.0,0.0,0.0,0.0
347071,Single,0.0,College,College,With Parent,35208.0,0.0,0.0,0.0
271984,Single,10749.0,College,College,Off Campus,12500.0,0.0,0.0,0.0
345856,Single,0.0,College,High School,With Parent,0.0,0.0,0.0,26978.0
344628,Single,0.0,High School,High School,With Parent,9250.0,0.0,0.0,10116.0
347379,Single,0.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,23828.0
345613,Single,0.0,High School,High School,With Parent,11000.0,0.0,0.0,24678.0
347063,Married,31701.0,College,College,Off Campus,25000.0,0.0,0.0,0.0
347310,Single,0.0,High School,College,On Campus Housing,0.0,0.0,0.0,0.0
344389,Single,0.0,High School,High School,With Parent,3500.0,1126.6,0.0,6787.0
269762,Single,0.0,College,College,Off Campus,0.0,0.0,0.0,22994.0
349082,Single,10076.0,High School,High School,Off Campus,37500.0,0.0,0.0,0.0
345861,Single,0.0,High School,College,With Parent,0.0,0.0,0.0,18467.0
330190,Single,2713.0,Middle School,High School,Off Campus,3250.0,0.0,0.0,13255.0
340322,,,,,,0.0,0.0,0.0,0.0
343659,Single,0.0,College,Unknown,On Campus Housing,11000.0,0.0,0.0,11472.0
348232,Married,59862.0,High School,High School,Off Campus,12500.0,0.0,0.0,0.0
329462,Married,72489.0,Unknown,Unknown,Off Campus,13750.0,0.0,0.0,3260.0
348438,Single,0.0,High School,,Off Campus,0.0,0.0,0.0,11987.0
348714,Single,0.0,College,Unknown,Off Campus,10500.0,0.0,0.0,6508.0
344575,Single,0.0,Unknown,Unknown,With Parent,1750.0,0.0,0.0,3558.35
325175,Single,0.0,College,College,With Parent,3500.0,12336.6,0.0,15066.0
348546,,,,,,0.0,0.0,0.0,0.0
345860,Single,0.0,College,High School,Off Campus,7125.0,0.0,0.0,0.0
343364,Single,0.0,High School,Unknown,Off Campus,8200.0,0.0,0.0,17948.0
347152,Single,19027.0,High School,High School,With Parent,0.0,22683.7,0.0,5000.0
311030,Single,15857.0,College,College,With Parent,5500.0,0.0,0.0,8238.3
342457,Single,0.0,College,College,On Campus Housing,21900.0,0.0,2000.0,18970.0
280394,Single,27153.0,Middle School,Middle School,Off Campus,17000.0,0.0,0.0,0.0
348712,Single,9369.0,College,College,Off Campus,13000.0,0.0,0.0,14453.0
342752,Single,0.0,College,College,With Parent,0.0,0.0,0.0,25878.0
320278,Single,14615.0,College,High School,With Parent,0.0,15362.2,0.0,5088.0
331686,Divorced,45487.0,College,High School,Off Campus,7500.0,0.0,0.0,0.0
347697,Single,1328.0,High School,High School,On Campus Housing,0.0,0.0,0.0,12255.0
345467,Single,2927.0,College,Unknown,With Parent,25000.0,0.0,0.0,0.0
347369,Single,0.0,Unknown,,With Parent,8250.0,0.0,0.0,11369.0
349207,Single,0.0,Unknown,Unknown,With Parent,6750.0,0.0,0.0,15163.0
347276,,,,,,0.0,0.0,0.0,0.0
70526,,,,,,0.0,0.0,0.0,0.0
347858,Single,19681.0,College,High School,With Parent,18000.0,0.0,0.0,8622.0
347123,Single,0.0,College,College,On Campus Housing,0.0,10128.6,0.0,16257.0
343244,Single,0.0,High School,High School,On Campus Housing,0.0,0.0,4300.0,26978.0
341786,Single,0.0,High School,Middle School,With Parent,0.0,6000.0,2000.0,24678.0
342168,Single,0.0,Unknown,High School,On Campus Housing,32180.0,0.0,0.0,18198.0
347488,Single,0.0,High School,High School,With Parent,11593.0,0.0,0.0,22994.0
346768,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,24678.0
342930,Single,0.0,High School,Middle School,Off Campus,0.0,17522.7,0.0,5209.0
345414,Single,0.0,High School,Middle School,With Parent,0.0,0.0,0.0,24628.0
329869,Married,9832.0,Unknown,Unknown,Off Campus,12500.0,0.0,0.0,5775.0
347386,Single,0.0,College,Unknown,On Campus Housing,22000.0,0.0,5000.0,24128.0
348203,Single,0.0,Unknown,Unknown,Off Campus,360.0,0.0,0.0,7961.0
345465,Single,0.0,College,College,With Parent,0.0,12000.0,0.0,0.0
348230,Single,24696.0,Middle School,Unknown,Off Campus,12500.0,0.0,0.0,0.0
