StudentID,Cohort,CohortTerm,Term,AcademicYear,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA
317345,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.33,2.82
317345,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.39,3.39
317345,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,1.98,2.44
317345,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,1.43,2.69
317345,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.85,2.5
317345,2013-14,1,3,2013-14,1,0,0,0,0,0,0,0,0,1,3.18,3.28
317348,2013-14,1,1,2013-14,1,1,0,0,0,0,0,0,0,1,0,0
317352,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.4,3.31
317352,2013-14,1,1,2013-14,1,1,0,0,0,0,0,0,0,1,3.36,3.36
317352,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,1.4,2.87
317352,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.2,3.25
317359,2014-15,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.26,3.16
317359,2014-15,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.2,3.1
317359,2014-15,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.8,2.8
317359,2014-15,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.95,3.12
317359,2014-15,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.14,3.11
317359,2014-15,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.25,3
317359,2014-15,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,3.7,3.14
317359,2014-15,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.11
317359,2014-15,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,3.35,3.06
317371,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.08,1.76
317371,2013-14,1,1,2013-14,0,1,0,0,0,0,0,0,0,1,1.66,1.66
317371,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.43,2.12
317371,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,1.51,1.59
317381,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.78,3.33
317381,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.04,3.1
317381,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.35,3.07
317381,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,2.84,2.84
317381,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.93,3.41
317381,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3,3.22
317381,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.79,3.12
317381,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.54,2.93
317381,2013-14,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.41
317381,2013-14,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,3.7,3.09
317382,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.05,2.97
317382,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.74,2.88
317382,2013-14,1,1,2014-15,1,0,0,0,0,0,0,0,0,1,2.39,2.63
317382,2013-14,1,1,2013-14,0,1,0,0,0,0,0,0,0,1,2.78,2.78
317382,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.94,3.11
317382,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3,2.91
317382,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.1,2.48
317382,2013-14,1,3,2013-14,0,1,0,0,0,0,0,0,0,1,2.85,2.82
317382,2013-14,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.11
317382,2013-14,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,3.7,2.91
317383,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.9
317383,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.88
317383,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,4,3.86
317383,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.55,3.55
317383,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.91
317383,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.9
317383,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.81,3.85
317383,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,4,3.78
317383,2013-14,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,3.58,3.9
317383,2013-14,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,4,3.85
317392,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.5,3.5
317392,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.68,3.53
317392,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.46,3.43
317392,2013-14,1,1,2013-14,1,1,0,0,0,0,0,0,0,1,3.88,3.88
317392,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.6,3.52
317392,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.42,3.51
317392,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.6,3.48
317392,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.23,3.41
317394,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.9,3.41
317394,2013-14,1,1,2013-14,1,1,0,0,0,0,0,0,0,1,4,4
317394,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.05,3.31
317394,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.75,3.8
317395,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.53,3.45
317395,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.5,3.5
317395,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.33,3.42
317395,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.5,3.5
317395,2015-16,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,3.5,3.42
317395,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,2.7,3.5
317398,2014-15,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.38,3.38
317398,2014-15,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,0,1.93
317401,2013-14,3,1,2015-16,1,0,0,0,0,0,0,0,0,1,0,2.21
317401,2013-14,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,0,1.92
317401,2013-14,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.16,3.16
317402,2014-15,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.19,3.18
317402,2014-15,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,0,1.75
317411,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.75
317411,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.54
317411,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.7,3.56
317411,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3,3
317411,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.61
317411,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3,3.42
317411,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,4,3.5
317411,2013-14,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.61
317418,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,0.8,2.54
317418,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.83,3.06
317418,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.4,3.45
317418,2013-14,1,1,2013-14,1,0,0,0,0,0,0,0,0,1,3.67,3.66
317418,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,0,2.33
317418,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,1.2,2.75
317418,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.45,3.14
317418,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.38,3.49
317418,2013-14,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,2,2.27
317419,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.06,3.08
317419,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.38,3.37
317419,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.32,3.14
317419,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.8,3.09
317422,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,1.92,3.33
317422,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.45,3.59
317422,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.38,3.62
317422,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.93,3.92
317422,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.08,3.39
317422,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.37,3.56
317422,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.67,3.63
317422,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.68,3.78
317422,2013-14,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.39
317422,2013-14,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,2.7,3.56
317422,2013-14,1,6,2013-14,0,0,0,0,0,0,0,0,0,1,3.3,3.74
317424,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.88,3.7
317424,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.65,3.68
317424,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.43,3.42
317424,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.91,3.73
317424,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.58,3.66
317424,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.94,3.7
317425,2012-13,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.46,2.45
317425,2012-13,3,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.08,2.41
317425,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,1.87,2.5
317425,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,2.62,2.67
317425,2012-13,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.44,2.41
317425,2012-13,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.57,2.23
317425,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.92,2.76
317425,2012-13,3,3,2012-13,1,0,0,0,0,0,0,0,0,1,2.77,2.76
317425,2012-13,3,6,2015-16,0,0,0,0,0,0,0,0,0,1,3,2.41
317425,2012-13,3,6,2014-15,0,0,0,0,0,0,0,0,0,1,2.35,2.34
317425,2012-13,3,6,2013-14,0,0,0,0,0,0,0,0,0,1,2.3,2.76
317436,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,1.68,2.57
317436,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.86,2.68
317436,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.58,2.6
317436,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,2.28,2.28
317436,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.93,2.62
317436,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.83,2.7
317436,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.74,2.63
317436,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.94,2.61
317438,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.78,3.46
317438,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.54,3.26
317438,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.75,2.89
317438,2013-14,1,1,2013-14,1,1,0,0,0,0,0,0,0,1,3.7,3.7
317438,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.73,3.5
317438,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.78,3.38
317438,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.62,3.15
317438,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.9,3.01
317452,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.68,3.23
317452,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.9,3.24
317452,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.43,2.91
317452,2013-14,1,1,2013-14,1,0,0,0,0,0,0,0,0,1,2.98,2.98
317452,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.73,3.15
317452,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.98,3.19
317452,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.17,3.01
317452,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.58,2.68
317452,2013-14,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,2.7,3.19
317452,2013-14,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,3,3.01
317461,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,3,3
317466,2012-13,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.3,2.63
317466,2012-13,3,1,2015-16,0,0,0,0,0,0,0,0,0,1,1,2.61
317466,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.15,3.01
317466,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.67,3.07
317466,2012-13,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.85,2.71
317466,2012-13,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,2,2.6
317466,2012-13,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.1,2.87
317466,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.2,3.1
317466,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,3,3
317466,2012-13,3,6,2013-14,0,0,0,0,0,0,0,0,0,1,3.35,3.14
317466,2012-13,3,6,2012-13,0,0,0,0,0,0,0,0,0,1,3,3
317473,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.34,3.06
317473,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.7,2.95
317473,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.51,2.63
317473,2013-14,1,1,2013-14,0,1,0,0,0,0,0,0,0,1,2.87,2.87
317473,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.33,3.09
317473,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.26,3.01
317473,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.68,2.64
317473,2013-14,1,3,2013-14,0,1,0,0,0,0,0,0,0,1,2.88,2.87
317475,2016-17,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.52,2.52
317475,2016-17,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.38,2.96
317484,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.18,3.12
317484,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.43,3.3
317484,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.77,3.11
317484,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.14,3.14
317486,2012-13,3,1,2016-17,1,0,0,0,0,0,0,0,0,1,3.52,2.89
317486,2012-13,3,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.75,2.59
317486,2012-13,3,1,2014-15,0,1,0,0,0,0,0,0,0,1,3.25,2.75
317486,2012-13,3,1,2013-14,0,1,0,0,0,0,0,0,0,1,3.7,2.54
317486,2012-13,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.28,2.94
317486,2012-13,3,3,2015-16,1,0,0,0,0,0,0,0,0,1,3.88,2.79
317486,2012-13,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.03,2.54
317486,2012-13,3,3,2013-14,1,0,0,0,0,0,0,0,0,1,2.65,2.57
317486,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.25,2.25
317498,2015-16,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.9,2.9
317498,2015-16,3,6,2016-17,0,0,0,0,0,0,0,0,0,1,0.68,1.82
317498,2015-16,3,6,2015-16,0,0,0,0,0,0,0,0,0,1,2,2.9
317516,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,4,4
317547,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,0,1.93
317547,2012-13,3,1,2013-14,1,1,0,0,0,0,0,0,0,1,2.2,2.56
317547,2012-13,3,3,2013-14,0,1,0,0,0,0,0,0,0,1,2.84,2.69
317547,2012-13,3,3,2012-13,0,1,0,0,0,0,0,0,0,1,2.93,2.93
317548,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.7,3.8
317548,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,4,3.85
317548,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.7,3.7
317551,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.1,2.87
317551,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.87,3.02
317551,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.07,3.07
317551,2013-14,1,1,2013-14,0,1,0,0,0,0,0,0,0,1,2.94,3.33
317551,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.88,2.87
317551,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.23,3.05
317551,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3,3.05
317551,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.92,3.08
317559,2014-15,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.65,3.41
317559,2014-15,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.15,3.15
317559,2014-15,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.5,3.43
317559,2014-15,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.43,3.3
317567,2013-14,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.65,3.82
317567,2013-14,3,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.3,3.88
317567,2013-14,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,4,4
317567,2013-14,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.8,3.81
317567,2013-14,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,4,4
317567,2013-14,3,6,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.83
317567,2013-14,3,6,2013-14,0,0,0,0,0,0,0,0,0,1,4,4
317569,2014-15,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.49
317569,2014-15,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.9,3.9
317569,2014-15,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2,3.35
317569,2014-15,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,3.46,3.45
317575,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.79,3.79
317575,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.75,3.83
317575,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.69,3.78
317575,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.93,3.92
317575,2012-13,3,6,2013-14,0,0,0,0,0,0,0,0,0,1,3.85,3.79
317576,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.57,3.53
317576,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.58,3.67
317576,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.4,3.55
317576,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.8,3.8
317576,2012-13,3,6,2013-14,0,0,0,0,0,0,0,0,0,1,4,3.5
317578,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,0,0
317578,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,0,0
317588,2012-13,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,0,2.41
317588,2012-13,3,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.02,2.43
317588,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.67,2.29
317588,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,1.68,1.9
317588,2012-13,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,2,2.39
317588,2012-13,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.33,2.41
317588,2012-13,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.45,2.55
317588,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,1,1.67
317588,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.35,2.35
317588,2012-13,3,6,2013-14,0,0,0,0,0,0,0,0,0,1,3,1.81
317591,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.45,3.45
317591,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,0,1.85
317594,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,2,3.43
317594,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,4,3.5
317594,2012-13,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,0.8,3.06
317594,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.81,3.58
317594,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,3,3
317594,2012-13,3,6,2014-15,0,0,0,0,0,0,0,0,0,1,3,3.06
317594,2012-13,3,6,2013-14,0,0,0,0,0,0,0,0,0,1,4,3.48
317596,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,0.67,1.7
317596,2012-13,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,1.18,1.56
317596,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,0,1.7
317596,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.94,2.94
317604,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,1.5,2.88
317604,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.84,3.5
317604,2012-13,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.43,2.81
317604,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.57,3.29
317604,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.4,3.4
317604,2012-13,3,6,2014-15,0,0,0,0,0,0,0,0,0,1,3.7,2.85
317604,2012-13,3,6,2012-13,0,0,0,0,0,0,0,0,0,1,3,3.32
317621,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.08,2.68
317621,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.25,2.64
317621,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.91,2.92
317621,2013-14,1,1,2013-14,1,1,0,0,0,0,0,0,0,1,2.83,2.82
317621,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.19,2.66
317621,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.75,2.66
317621,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.32,2.74
317621,2013-14,1,3,2013-14,0,1,0,0,0,0,0,0,0,1,2.99,2.92
317621,2013-14,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,4,2.69
317621,2013-14,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,2,2.66
317627,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,1.75,2.94
317627,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.58,3.4
317627,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.52,3.07
317627,2013-14,1,1,2013-14,1,1,0,0,0,0,0,0,0,1,3.72,2.32
317627,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,1.75,2.78
317627,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.1,3.16
317627,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.28,3.12
317627,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.1,2.79
317633,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.46,3.04
317633,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.25,3.22
317633,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.5,3.46
317633,2013-14,1,1,2013-14,1,0,0,0,0,0,0,0,0,1,3.72,3.72
317633,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.78,3.08
317633,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.48,3.08
317633,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.6,3.21
317633,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.26,3.44
317633,2013-14,1,6,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.15
317633,2013-14,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.08
317634,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.75
317634,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.63,3.67
317634,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.68,3.68
317634,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.81,3.81
317634,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.96,3.72
317634,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.7,3.69
317634,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.57,3.68
317634,2013-14,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.72
317634,2013-14,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,3.7,3.69
317638,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.43,3.37
317638,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.45,3.56
317638,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.71,3.75
317638,2013-14,1,1,2013-14,1,0,0,0,0,0,0,0,0,1,3.7,3.7
317638,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,1.93,3.19
317638,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.52,3.55
317638,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.22,3.59
317638,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.83,3.78
317638,2013-14,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,3,3.55
317640,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,4,4
